,N_RAYS,zeniths,M_PARABOLA,RHO_PARABOLA,ALPHA_TUBE,arr_N_ABS_TUBE,arr_N_ABS_TROUGH,arr_N_ABS_GROUND,arr_N_ABS_SKY,arr_N_REF_TUBE,arr_N_REF_TROUGH,arr_N_SCATTERS,arr_mean_SCATTERS,arr_std_SCATTERS,arr_N_ABSORPTIONS,arr_mean_ABSORPTIONS,arr_std_ABSORPTIONS,arr_E_TOTAL,arr_E_TUBE,arr_flux_TUBE,arr_mean_lambda_TUBE,arr_std_lambda_TUBE,arr_E_TROUGH,arr_flux_TROUGH,arr_E_GROUND,arr_E_SKY,arr_mean_lambda_SKY,arr_std_lambda_SKY,arr_TIME
2711,25555.0,0.8131684754720295,0.033,0.98,0.94,0.3742124828800626,0.010956759929563686,0.24652709841518294,0.3683036587751908,680.0,13555.0,27242.0,1.0660144785756211,1.5765613376433414,1837.0,0.07188417139503032,0.2808035279648342,7.818601865946139e-18,2.1361852985015567e-18,13987.231541685496,1.1598561008910633,0.8397308777394791,6.041263898872344e-20,52.213824887226366,2.0840033128902356e-18,3.538000615565625e-18,0.7204401291030014,0.594033947046764,1.2153386057974333e-25
2712,25555.0,0.8131684754720295,0.033,0.96,1.0,0.3906084914889454,0.021678732146351007,0.23326159264331833,0.35445118372138523,0.0,12828.0,27038.0,1.0580316963412248,1.5929491050097995,1823.0,0.07133633339855214,0.2823326802867956,7.810399522228511e-18,2.224781328802922e-18,14582.635565382321,1.1643681213815384,0.8573225223366434,1.2476764288353574e-19,107.94822871271764,2.02067543168892e-18,3.4401751188531334e-18,0.7145844718456933,0.6239421894775152,1.2140636176155345e-25
2713,25555.0,0.8131684754720295,0.033,0.96,0.98,0.3820778712580708,0.021052631578947368,0.23130502837018196,0.36556446879279986,187.0,12735.0,27224.0,1.0653101154372921,1.5698497279930623,1798.0,0.07035805126198395,0.27747733104312733,7.816842783176111e-18,2.1689408326102464e-18,14204.902878691992,1.1552422377421119,0.8099496235373327,1.1663347789885407e-19,100.82741863857207,1.9778441409670514e-18,3.553424331699958e-18,0.7067583793485854,0.6022179908118926,1.215065170567214e-25
2714,25555.0,0.8131684754720295,0.033,0.96,0.96,0.3756212091567208,0.020152612013304635,0.24057914302484837,0.3636470358051262,368.0,13153.0,26982.0,1.0558403443553122,1.560164316924713,1818.0,0.0711406769712385,0.27529476111404944,7.771758758331641e-18,2.1174215371496898e-18,13947.936321736446,1.1627766809484041,0.8085455365015344,1.1565962385443764e-19,100.56555717101514,2.041845626689461e-18,3.4968319706380535e-18,0.7224442415399801,0.6168363144984371,1.2080572224918858e-25
2715,25555.0,0.8131684754720295,0.033,0.96,0.94,0.36857757777342987,0.02120915672079828,0.2384660536098611,0.37174721189591076,579.0,13271.0,27443.0,1.0738798669536294,1.5933123473362167,1874.0,0.07333202895715124,0.28175145826549025,7.801785199715827e-18,2.0811004239523017e-18,13655.920812344675,1.1753640345427614,0.849391029068154,1.208473176404655e-19,104.67183212005594,2.017011970108873e-18,3.582825488014185e-18,0.7292176007746345,0.6562520181449665,1.2127245906524077e-25
2716,25555.0,0.8131684754720295,0.033,0.94,1.0,0.38125611426335354,0.031539816082958326,0.22657014282919194,0.3606339268244962,0.0,12402.0,26837.0,1.0501663079632166,1.5647023015157724,1770.0,0.06926237526902759,0.2750629145143657,7.80880880669041e-18,2.1556327269393587e-18,14132.269800674614,1.1710740890093443,0.8413702238875581,1.7854519739406606e-19,154.50771970487185,1.934613810835843e-18,3.540017071521142e-18,0.6956334283928081,0.5712204646183532,1.213816353713696e-25
2717,25555.0,0.8131684754720295,0.033,0.94,0.98,0.3728820191743299,0.03224417922128742,0.2363529641948738,0.3585208374095089,218.0,12522.0,27334.0,1.069614556838192,1.61284897710203,1876.0,0.0734102915280767,0.2880496806070463,7.843302304785074e-18,2.1407728082576067e-18,13973.125719587093,1.1541045671986134,0.8314424264019076,1.8657958278393028e-19,160.75036327830423,2.0219255060244875e-18,3.4940244077190494e-18,0.7089304274691243,0.5944090451746116,1.2191780898146263e-25
2718,25555.0,0.8131684754720295,0.033,0.94,0.96,0.3642340050870671,0.03197026022304833,0.23870084132263744,0.3650948933672471,414.0,12627.0,27209.0,1.0647231461553512,1.5914499667425035,1849.0,0.07235374682058306,0.27942529839500807,7.802534997492772e-18,2.0695700093083146e-18,13578.954654943751,1.1643779152905078,0.838145582753957,1.8414536786566744e-19,159.48207340960874,2.0318061336750935e-18,3.517013486643697e-18,0.7159228808551849,0.5963986521679208,1.2128411406699794e-25
2719,25555.0,0.8131684754720295,0.033,0.94,0.94,0.36079045196634707,0.03114850322833105,0.23658775190765016,0.37147329289767167,648.0,13154.0,27373.0,1.0711406769712386,1.5819017586544548,1866.0,0.07301897867344942,0.28071974669336225,7.825401121561459e-18,2.0781433689294672e-18,13595.363963058711,1.134773206871614,0.789879093944098,1.8195925497445865e-19,157.1282745678352,2.022995132306192e-18,3.542303365351341e-18,0.7296027182829723,0.6354499588455532,1.2163954952492385e-25
2720,25555.0,0.8131684754720295,0.025,1.0,1.0,0.4129524554881628,0.0,0.22398747798865193,0.3630600665231853,0.0,13985.0,27194.0,1.0641361768734103,1.5787967675529604,1808.0,0.07074936411661123,0.28004552660976345,7.81702979393273e-18,2.3395129568256157e-18,11607.313046849922,1.1641773348806226,0.8225587026518063,0.0,0.0,1.930543469973499e-18,3.546973367133615e-18,0.708845721119088,0.6134067850694831,1.6039243966431248e-25
2721,25555.0,0.8131684754720295,0.025,1.0,0.98,0.40348268440618273,0.0,0.23384856192525924,0.362668753668558,212.0,14200.0,27101.0,1.0604969673253766,1.5609310993333585,1759.0,0.06883193112893758,0.27395947376751156,7.805595298879594e-18,2.3119077127227967e-18,11487.154791565496,1.144501524750701,0.8126782832066287,0.0,0.0,1.981183854536036e-18,3.5125037316207624e-18,0.7158551233862293,0.607103257454193,1.6015782285892107e-25
2722,25555.0,0.8131684754720295,0.025,1.0,0.96,0.40434357268636273,0.0,0.23142242222657014,0.3642340050870671,418.0,14611.0,26768.0,1.0474662492662885,1.5652741281240086,1845.0,0.07219722167873215,0.2787647681497798,7.767459219859266e-18,2.3049489766702953e-18,11508.807982182081,1.159621497193271,0.8323383381690561,0.0,0.0,1.9724980713695452e-18,3.490012171819425e-18,0.7356108767466624,0.6433212034254846,1.5937533399620124e-25
2723,25555.0,0.8131684754720295,0.025,1.0,0.94,0.3827431031109372,0.0,0.2443357464292702,0.3729211504597926,667.0,14604.0,27399.0,1.0721580903932695,1.55928147242049,1869.0,0.07313637252983761,0.28559560179252763,7.823319200360204e-18,2.180395731188554e-18,10809.16839353202,1.1649227988423876,0.8600798687263774,0.0,0.0,2.0824286020548126e-18,3.560494867116839e-18,0.7369768124186329,0.6739275959412502,1.6052148781527718e-25
2724,25555.0,0.8131684754720295,0.025,0.98,1.0,0.39651731559381725,0.010252396791234592,0.2293484640970456,0.36388182351790255,0.0,13433.0,27708.0,1.0842496576012521,1.6204551918668118,1942.0,0.07599295636861671,0.29130130150058436,7.866733211000063e-18,2.2702181552295107e-18,11192.34736468254,1.1480965446413833,0.7933668122317113,5.871405640198918e-20,38.20854785992561,1.9815351547108296e-18,3.556265844657734e-18,0.7046157747240073,0.5910863943376755,1.6141227104953631e-25
2725,25555.0,0.8131684754720295,0.025,0.98,0.98,0.3988651927215809,0.01181764820974369,0.2263353551164156,0.3629818039522598,214.0,13972.0,27318.0,1.0689884562707885,1.609864487215822,1831.0,0.07164938368225396,0.28308403820833516,7.77640816071809e-18,2.2563228449028868e-18,11253.048823061912,1.1777988965034112,0.8822973425615365,6.261860782301664e-20,41.22277549734296,1.9445491125185573e-18,3.5129175954736274e-18,0.718193165597212,0.615627114672504,1.5955895136681335e-25
2726,25555.0,0.8131684754720295,0.025,0.98,0.96,0.3877127763647036,0.01166112306789278,0.23189199765212287,0.36873410291528075,373.0,13904.0,27206.0,1.064605752298963,1.5624328853452243,1857.0,0.07266679710428488,0.28323935924201926,7.826066361498394e-18,2.2188732684925068e-18,10996.056984290988,1.1532514013224813,0.8314908971952207,6.728208928832304e-20,44.011767637691165,1.9891009135597982e-18,3.550810090157766e-18,0.7151893616342381,0.6140559577988486,1.6057785498909136e-25
2727,25555.0,0.8131684754720295,0.025,0.98,0.94,0.3787908432792017,0.011035022500489142,0.2392095480336529,0.37096458618665623,642.0,14398.0,27408.0,1.072510271962434,1.6060102549345392,1853.0,0.07251027196243397,0.28133883575603863,7.804808970923128e-18,2.1554597961992994e-18,10710.892458640095,1.1559750110685776,0.818706732243855,6.239137391087272e-20,40.923723345469234,2.0375007037743928e-18,3.549457097038564e-18,0.7265980676040081,0.6162736166615315,1.6014168871812354e-25
2728,25555.0,0.8131684754720295,0.025,0.96,1.0,0.39663470945020546,0.021130894149872823,0.2245353159851301,0.35769908041479165,0.0,13436.0,27054.0,1.0586577969086284,1.5985665092993278,1824.0,0.07137546468401487,0.28308411934946276,7.790132529210506e-18,2.269000104062046e-18,11296.338027040794,1.15747862956192,0.8275876365285894,1.1870655136079075e-19,78.00864073760715,1.9303361580922847e-18,3.4720897156953846e-18,0.708365723698314,0.6022682177254706,1.5984055256360796e-25
2729,25555.0,0.8131684754720295,0.025,0.96,0.98,0.38156916454705536,0.0223830952846801,0.23204852279397378,0.36399921737429075,197.0,13334.0,27739.0,1.0854627274505968,1.6096454079487055,1863.0,0.07290158481706124,0.2783003026306417,7.82042452823968e-18,2.1729487139539068e-18,10776.237564044603,1.1604535657294537,0.8232102255976697,1.27829979973403e-19,83.67876469520131,2.005256050729179e-18,3.514389783583191e-18,0.7105279815679344,0.5955511457819719,1.6046209396164245e-25
2730,25555.0,0.8131684754720295,0.025,0.96,0.96,0.3793778125611426,0.02214830757190374,0.23240070436313834,0.3660731755038153,410.0,13645.0,27093.0,1.060183917041675,1.571785914968929,1832.0,0.0716885149677167,0.27952672469162027,7.809877891130476e-18,2.1676678622834776e-18,10764.565509543154,1.1500620658817682,0.8132701177920668,1.2510298658181212e-19,82.00423899441915,1.9846939566548067e-18,3.532413085610379e-18,0.7186232412190284,0.6066259785303534,1.6024569452339132e-25
2731,25555.0,0.8131684754720295,0.025,0.96,0.94,0.37554294658579535,0.022657014282919195,0.23686167090588925,0.3649383682253962,582.0,13915.0,27018.0,1.0572490706319702,1.5867747592890962,1752.0,0.0685580121306985,0.2762327746222299,7.792404133614468e-18,2.1528829618913374e-18,10715.118111193444,1.166512100013689,0.8585657489882647,1.2659012057562597e-19,83.16511915326375,2.0061464249200425e-18,3.506784626227463e-18,0.7285722134692787,0.6525315735370945,1.5988716210481585e-25
2732,25555.0,0.8131684754720295,0.025,0.94,1.0,0.37922128741929173,0.03318333007239288,0.22441792212874193,0.3631774603795735,0.0,12887.0,27333.0,1.0695754255527294,1.583281881823662,1833.0,0.07172764625317941,0.28181724661952384,7.818058421891106e-18,2.153214304685211e-18,10681.601085398728,1.1490402807622933,0.7867618749350974,1.9016154922127504e-19,124.51929812335645,1.9429597686201426e-18,3.531722799364479e-18,0.7078191158664969,0.5903851439692218,1.6041354539783278e-25
2733,25555.0,0.8131684754720295,0.025,0.94,0.98,0.3743298767364508,0.032283310506750144,0.2292310702406574,0.36415574251614163,188.0,13085.0,27320.0,1.069066718841714,1.5912058898258272,1849.0,0.07235374682058306,0.2795653108250371,7.831877613966496e-18,2.1473483713499816e-18,10633.70541203658,1.15235675903486,0.8232419560275398,1.835976095318568e-19,120.00905022197054,1.9682821806920544e-18,3.532649452392605e-18,0.7103581429785829,0.6046128376042206,1.60697092216713e-25
2734,25555.0,0.8131684754720295,0.025,0.94,0.96,0.3662688319311289,0.034474662492662886,0.2353746820583056,0.36388182351790255,371.0,13237.0,27597.0,1.0799060849148894,1.6153906766529444,1952.0,0.07638426922324398,0.2944065114104579,7.82571898907515e-18,2.1052063989173262e-18,10433.221853818475,1.1408057465986272,0.7871520467992649,1.9884258857334173e-19,130.0762559549717,2.0269233406218346e-18,3.494746660962648e-18,0.7250753201368606,0.6510584209363558,1.605707274851794e-25
2735,25555.0,0.8131684754720295,0.025,0.94,0.94,0.360946977108198,0.03290941107415379,0.23482684406182744,0.3713167677558208,568.0,13464.0,27135.0,1.0618274310311093,1.5799914187316546,1786.0,0.06988847583643122,0.2766074270652961,7.766014815734853e-18,2.04540214800199e-18,10214.767895485022,1.1586578696143635,0.8108417687333127,1.8621247148354247e-19,122.75054192333678,2.003032369249006e-18,3.531367827000315e-18,0.7317254761714806,0.6198228847132367,1.593456972278272e-25
2736,25555.0,0.8131684754720295,0.0175,1.0,1.0,0.40990021522207004,0.0,0.22520054783799648,0.3648992369399335,0.0,14460.0,27351.0,1.0702797886910584,1.5737060512299665,1835.0,0.07180590882410487,0.2806841671329215,7.804074097812006e-18,2.349074791834574e-18,8171.871146372764,1.1479076901901486,0.8217461576948214,0.0,0.0,1.9433383300031258e-18,3.511660975974306e-18,0.7154577622596126,0.6146163622687956,2.287523004930059e-25
2737,25555.0,0.8131684754720295,0.0175,1.0,0.98,0.4002347877127764,0.0,0.23161807865388379,0.36814713363333984,210.0,14507.0,27475.0,1.0751320680884366,1.5892452100565382,1809.0,0.07078849540207396,0.2771561161349854,7.82219670329804e-18,2.2967394340469052e-18,7971.297981698743,1.1550191831861951,0.8288787561059818,0.0,0.0,1.9814897938124613e-18,3.543967475438673e-18,0.7218964270812187,0.617384639809965,2.2928350863427914e-25
2738,25555.0,0.8131684754720295,0.0175,1.0,0.96,0.38884758364312266,0.0,0.23674427704950107,0.37440813930737626,420.0,14920.0,27526.0,1.0771277636470358,1.5817819602931649,1874.0,0.07333202895715124,0.28175145826549025,7.827933011428776e-18,2.2115109526084914e-18,7669.870725037459,1.1601230686253843,0.8378664772412621,0.0,0.0,2.025247575901651e-18,3.591174482918632e-18,0.7165529900222464,0.5695936834304598,2.2945165076937373e-25
2739,25555.0,0.8131684754720295,0.0175,1.0,0.94,0.39252592447661905,0.0,0.22790060653492467,0.3795734689884563,603.0,15348.0,27609.0,1.0803756603404422,1.6080590210566161,1883.0,0.07368421052631578,0.2843559136945907,7.774215136334832e-18,2.2140829538836705e-18,7731.849350488319,1.1700090176009386,0.828915873203224,0.0,0.0,1.944594817243607e-18,3.615537365207554e-18,0.7261548875578054,0.6010365145741782,2.2787707736690174e-25
2740,25555.0,0.8131684754720295,0.0175,0.98,1.0,0.39870866757973,0.011935042066131872,0.22484836626883192,0.3645079240853062,0.0,14214.0,26994.0,1.0563099197808647,1.5808785651840782,1815.0,0.07102328311485032,0.2803253918517562,7.817356840328662e-18,2.27091119017679e-18,7886.535517517147,1.164973043294736,0.836476566042786,6.860290586182557e-20,31.448032795349867,1.9464590156383142e-18,3.531383728651732e-18,0.710615985358241,0.6048154316489135,2.2914164301711046e-25
2741,25555.0,0.8131684754720295,0.0175,0.98,0.98,0.3907258853453336,0.010995891215026414,0.2244961846996674,0.3737820387399726,233.0,14485.0,27105.0,1.0606534924672275,1.5739075774906293,1846.0,0.07223635296419488,0.2839702539483643,7.824467360906663e-18,2.226959797290419e-18,7726.870675878246,1.1587234037104321,0.8253106186330023,6.260276651460655e-20,28.6714496100012,1.9417470295518677e-18,3.59315776754977e-18,0.7167206210472358,0.5916300255452701,2.293500659407699e-25
2742,25555.0,0.8131684754720295,0.0175,0.98,0.96,0.38466053609861084,0.011426335355116415,0.23650948933672472,0.36740363920954805,400.0,14499.0,27787.0,1.0873410291528076,1.6001077928848124,1919.0,0.07509293680297398,0.2884986257888678,7.841643569012007e-18,2.1923268439466134e-18,7590.043297846629,1.1516085623166732,0.8129370655965983,6.984858961838116e-20,31.919894828110237,2.031035138358173e-18,3.548432997088841e-18,0.7197303610272078,0.6171201341597066,2.2985353336926927e-25
2743,25555.0,0.8131684754720295,0.0175,0.98,0.94,0.3789864997065154,0.012091567207982783,0.23713558990412836,0.3717863431813735,629.0,14965.0,27034.0,1.057875171199374,1.5541087717978979,1824.0,0.07137546468401487,0.28072424700644527,7.812222054913299e-18,2.160779017927677e-18,7508.995165818508,1.1550880776375831,0.8120796377574883,7.135740746809926e-20,32.73221479643536,2.031450222887973e-18,3.548635406629548e-18,0.7279956169043961,0.6245537877382931,2.2899113266039418e-25
2744,25555.0,0.8131684754720295,0.0175,0.96,1.0,0.3924085306202309,0.021248288006261006,0.22703971825474467,0.35930346311876343,0.0,13863.0,27040.0,1.0581099589121503,1.57602849030799,1870.0,0.07317550381530033,0.2844184668444081,7.837312677522539e-18,2.253987637220648e-18,7807.831024707766,1.1475131801503118,0.8148976107621954,1.204181992822437e-19,55.05995643534792,1.9703185836175327e-18,3.492588257402115e-18,0.7132881529994246,0.6067755427812039,2.2972658667719735e-25
2745,25555.0,0.8131684754720295,0.0175,0.96,0.98,0.3784777929954999,0.021522207004500096,0.22543533555077283,0.37456466444922715,206.0,13827.0,27722.0,1.0847974955977304,1.609060543494401,1896.0,0.07419291723733125,0.2847050866061912,7.89464076636443e-18,2.185261340044791e-18,7514.793648629676,1.1335572583104652,0.778145140651468,1.2341919492319395e-19,56.02233999319855,1.9651803585734406e-18,3.620779872823005e-18,0.7197889770890981,0.6235339372796855,2.3140698233222156e-25
2746,25555.0,0.8131684754720295,0.0175,0.96,0.96,0.37749951085893174,0.02136568186264919,0.22868323224417922,0.37245157503423987,368.0,14352.0,27260.0,1.0667188417139504,1.5655718688289484,1888.0,0.07387986695362943,0.2851984208953316,7.827592032904253e-18,2.1660652151261896e-18,7512.584942056019,1.1467030512934495,0.8021339605405512,1.2261098839445986e-19,56.13220717880261,1.9825177786258554e-18,3.556398050757747e-18,0.7334759079125299,0.6435241078763798,2.2944165603829795e-25
2747,25555.0,0.8131684754720295,0.0175,0.96,0.94,0.3710428487575817,0.023048327137546468,0.23525728820191744,0.3706515359029544,581.0,14310.0,27354.0,1.0703971825474468,1.5982884358782787,1836.0,0.0718450401095676,0.2819955739575708,7.771010254141615e-18,2.1395125719652695e-18,7474.521761853529,1.1480121261907152,0.8384679603629025,1.309691469558591e-19,60.39520022840606,2.0078627711825493e-18,3.4926657640379386e-18,0.7400388561324657,0.6265360808788768,2.277831361555141e-25
2748,25555.0,0.8131684754720295,0.0175,0.94,1.0,0.3843083545294463,0.03459205634905107,0.2249266288397574,0.3561729602817453,0.0,13613.0,26795.0,1.048522793973782,1.5813965993663506,1727.0,0.06757972999413031,0.27140247256996525,7.7852649926774e-18,2.204502833292949e-18,7687.467835533878,1.1465873888501288,0.8068300202569694,1.9869971854248569e-19,91.46075055461272,1.954893964755902e-18,3.4271684760860616e-18,0.7215051983615612,0.6192923576086007,2.282009697373225e-25
2749,25555.0,0.8131684754720295,0.0175,0.94,0.98,0.3704950107611035,0.035218156916454704,0.22477010369790648,0.36951672862453533,172.0,13508.0,27703.0,1.0840540011739386,1.6180123602812642,1924.0,0.07528859323028761,0.2891928315196234,7.834094369322451e-18,2.116314408624842e-18,7333.941474841641,1.1494556220541359,0.8028512525427355,2.0119142169456512e-19,92.03045504807734,1.957395613811754e-18,3.559192925191289e-18,0.7235018640048606,0.6341035731819352,2.2963225192393404e-25
2750,25555.0,0.8131684754720295,0.0175,0.94,0.96,0.36028174525533163,0.03318333007239288,0.23384856192525924,0.3726863627470162,417.0,13908.0,27663.0,1.0824887497554294,1.619132518277725,1864.0,0.07294071610252396,0.28004226760217804,7.821995504512946e-18,2.0424484551104936e-18,7088.912128440608,1.1820115756023621,0.8805991551184257,1.8947090006875602e-19,86.80322579990818,2.0165897883446163e-18,3.573486360989079e-18,0.7301210199129309,0.6370989555908985,2.292776111140391e-25
2751,25555.0,0.8131684754720295,0.0175,0.94,0.94,0.3550772842887889,0.034318137350811975,0.23341811778516924,0.3771864605752299,564.0,13900.0,27545.0,1.0778712580708276,1.5790589296316817,1912.0,0.07481901780473489,0.28399053452036865,7.859803641568802e-18,2.036979005475364e-18,7035.920221031344,1.151980211585533,0.8135586841031162,1.9593860993371546e-19,89.3345049166101,2.0040345037383714e-18,3.6228515224213505e-18,0.7215297919646171,0.6205232050066124,2.3038583974186655e-25
2752,25925.0,0.8285887787804238,0.06,1.0,1.0,0.3986113789778206,0.0,0.25245901639344265,0.34892960462873673,0.0,15794.0,27813.0,1.0728254580520733,1.5972137821967045,1842.0,0.07105110896817743,0.2838775758351675,7.930169173071353e-18,2.2932839494700325e-18,27762.77457994851,1.1570398031575195,0.8036001614503294,0.0,0.0,2.144238751832285e-18,3.492646471769037e-18,0.700426917058027,0.6145687546502413,6.573324928681118e-26
2753,25925.0,0.8285887787804238,0.06,1.0,0.98,0.39159112825458053,0.0,0.25311475409836065,0.3552941176470588,204.0,15952.0,27891.0,1.0758341369334619,1.603846418171292,1863.0,0.07186113789778206,0.2818318729345133,7.969173306058012e-18,2.2784673339929122e-18,27448.399276655862,1.1453827192808497,0.8182290762142769,0.0,0.0,2.153915055492164e-18,3.536790916572937e-18,0.6991756199039506,0.5944725512464121,6.605655492391337e-26
2754,25925.0,0.8285887787804238,0.06,1.0,0.96,0.37959498553519766,0.0,0.2529604628736741,0.36744455159112827,422.0,15833.0,28106.0,1.0841272902603665,1.6083689664184242,1869.0,0.07209257473481195,0.2817727579534556,7.860092185604243e-18,2.1751763871181784e-18,26567.72259719847,1.1635881314830578,0.8071541869850449,0.0,0.0,2.1082861254034355e-18,3.576629673082629e-18,0.7220757338087336,0.6092991742582721,6.515238045716675e-26
2755,25925.0,0.8285887787804238,0.06,1.0,0.94,0.37284474445515914,0.0,0.25843780135004824,0.3687174541947927,596.0,15986.0,28325.0,1.0925747348119577,1.6260471995951855,1961.0,0.07564127290260367,0.28776063327776236,7.926703369010838e-18,2.153960333594326e-18,26087.50722455649,1.1627696598792312,0.8322227723657926,0.0,0.0,2.1706960337811136e-18,3.602047001635398e-18,0.7204566586614966,0.633871414358678,6.570452120329656e-26
2756,25925.0,0.8285887787804238,0.06,0.98,1.0,0.38433944069431053,0.011764705882352941,0.24713596914175506,0.3567598842815815,0.0,15109.0,27465.0,1.0594021215043394,1.5682355629598772,1841.0,0.07101253616200578,0.2762430296366619,7.971250674964761e-18,2.2178605538942606e-18,26711.3143014022,1.1632210290353286,0.8386201551444984,6.917818749313493e-20,109.9752754864554,2.1085398745844737e-18,3.575672058992891e-18,0.6839724322226497,0.5597159112279929,6.607377425495509e-26
2757,25925.0,0.8285887787804238,0.06,0.98,0.98,0.37863066538090645,0.012459016393442624,0.2555062680810029,0.35340405014464804,201.0,15363.0,27610.0,1.0649951783992286,1.5871227471689073,1817.0,0.0700867888138862,0.2775932771031573,7.921122916454969e-18,2.180952647157105e-18,26433.031364652314,1.1565608258128994,0.8009653114723319,7.187049911928108e-20,114.9783983516325,2.154103598733829e-18,3.514196171444756e-18,0.6915803303611266,0.5528026224069498,6.565826477786824e-26
2758,25925.0,0.8285887787804238,0.06,0.98,0.96,0.36945033751205403,0.012227579556412729,0.25272902603664416,0.3655930568948891,384.0,15257.0,28119.0,1.0846287367405978,1.6110146412556396,1893.0,0.07301832208293153,0.2853448902362374,7.93445839198518e-18,2.1285472829428602e-18,25754.522506337154,1.159727620380826,0.8295810635553084,7.012197627058084e-20,111.99256889637103,2.122402977834811e-18,3.613386154936928e-18,0.7087893279690629,0.6093309422624541,6.576880266404123e-26
2759,25925.0,0.8285887787804238,0.06,0.98,0.94,0.3606943105110897,0.012806171648987464,0.2529990356798457,0.37350048216007714,635.0,15446.0,28051.0,1.0820057859209258,1.6082506913375738,1850.0,0.07135969141755062,0.2751039255225064,7.982104929546903e-18,2.0848983751106634e-18,25075.808575826468,1.1648678098393335,0.8627115233405195,7.596575126198785e-20,120.6015114977741,2.1595109884098237e-18,3.6617298147644265e-18,0.7144612675034956,0.6015620436210816,6.616374527659399e-26
2760,25925.0,0.8285887787804238,0.06,0.96,1.0,0.37002892960462874,0.023027965284474445,0.25334619093539057,0.35359691417550626,0.0,14364.0,27950.0,1.0781099324975891,1.60713705064746,1862.0,0.07182256509161042,0.2787452311074074,7.916343961135293e-18,2.139204114436583e-18,25942.69303539902,1.156601123134271,0.8353530237272138,1.3059159167064324e-19,209.04650235717676,2.139807809686349e-18,3.506740445341718e-18,0.7054626508749832,0.593350606421906,6.561865197081419e-26
2761,25925.0,0.8285887787804238,0.06,0.96,0.98,0.36354869816779173,0.023915139826422373,0.24987463837994214,0.3626615236258438,175.0,14748.0,27611.0,1.0650337512054002,1.562960817348411,1838.0,0.07089681774349084,0.27912036765525366,7.956904305369675e-18,2.1104450835111854e-18,25463.45956516168,1.1532242450880674,0.8344004410747344,1.3803487408545462e-19,219.83509967967302,2.128558125026062e-18,3.5798662227469716e-18,0.7052849609062903,0.6000095921206737,6.59548570580614e-26
2762,25925.0,0.8285887787804238,0.06,0.96,0.96,0.3594599807135969,0.0248023143683703,0.2505689488910318,0.36516875602700094,414.0,14991.0,27778.0,1.0714754098360655,1.585725507272609,1828.0,0.07051108968177434,0.276720169403725,7.929506553753128e-18,2.0750827241641877e-18,25123.303213839255,1.1613587299312331,0.8322793614459506,1.4242598688153461e-19,227.61213959971286,2.1117172691247183e-18,3.6002805735826876e-18,0.7144759464947674,0.6208713670284123,6.572775682884761e-26
2763,25925.0,0.8285887787804238,0.06,0.96,0.94,0.35240115718418513,0.025265188042430088,0.25400192864030857,0.3683317261330762,561.0,15125.0,27641.0,1.0661909353905497,1.5695373935645744,1834.0,0.07074252651880425,0.2787446652876839,7.923635083712933e-18,2.035231535918305e-18,24659.078587180047,1.1582918654682874,0.8264365221825679,1.4735587002417809e-19,235.66512657832143,2.126898405314867e-18,3.614149272455584e-18,0.7173823862051826,0.5952779487046924,6.567908815666559e-26
2764,25925.0,0.8285887787804238,0.06,0.94,1.0,0.3642430086788814,0.03386692381870781,0.24524590163934426,0.3566441658630665,0.0,14173.0,27661.0,1.0669623915139825,1.6300032857731832,1811.0,0.06985535197685631,0.2745781265298802,7.900670603542548e-18,2.091912441967199e-18,25419.50183011741,1.157711465874198,0.8147077991299719,1.9329135874148515e-19,310.0279365108373,2.0715075720376164e-18,3.543959230796247e-18,0.6912264738297009,0.5592493199170779,6.548873535752128e-26
2765,25925.0,0.8285887787804238,0.06,0.94,0.98,0.3567598842815815,0.0362970106075217,0.24759884281581485,0.359344262295082,221.0,14674.0,27521.0,1.0615621986499517,1.5960691125564004,1878.0,0.0724397299903568,0.2801044470835205,7.925336719155969e-18,2.057972110180729e-18,24929.25210181582,1.1581557006548913,0.8077567625743692,2.1403214918136532e-19,342.2265000581871,2.0958478240069614e-18,3.557484635786914e-18,0.7046469154074784,0.6121530286873654,6.569319302937779e-26
2766,25925.0,0.8285887787804238,0.06,0.94,0.96,0.34854387656702024,0.036027000964320155,0.2528833172613308,0.3625458052073288,367.0,14494.0,28172.0,1.0866730954676953,1.6157238003303727,1867.0,0.07201542912246867,0.28559965917837377,7.905800628206132e-18,2.006514970537259e-18,24365.98844654117,1.1646144854442404,0.8302232750354238,2.049644486605124e-19,328.53755970996616,2.1498030404773062e-18,3.544518168531054e-18,0.7101573643466957,0.5740598525337207,6.553125818177629e-26
2767,25925.0,0.8285887787804238,0.06,0.94,0.94,0.3367791706846673,0.036489874638379945,0.2572420443587271,0.36948891031822567,581.0,14398.0,28058.0,1.0822757955641273,1.585226134222898,1838.0,0.07089681774349084,0.27912036765525366,7.940710081163573e-18,1.9401811540085395e-18,23456.889891876133,1.161422531420908,0.8406217291325806,2.175009025555983e-19,347.0995652379487,2.17060798266463e-18,3.612420041934806e-18,0.7113111586481471,0.561316109002314,6.582062297635214e-26
